periode	period; era; term	noun	411	core noun core_500 core_1000 core_2000
borger	citizen; a citizen	noun	412	core noun core_500 core_1000 core_2000
masse	mass; pulp; mass, pulp	noun	413	core noun core_500 core_1000 core_2000
rejse	rise; raise; put up	verb	414	core verb core_500 core_1000 core_2000
ligne	resemble; look like; resemble, look like	verb	415	core verb core_500 core_1000 core_2000
vel	well; suppose; maybe	adverb	416	core adverb core_500 core_1000 core_2000
åben	open; frank; candid	adjective	417	core adjective core_500 core_1000 core_2000
mangle	lack; to lack; want	verb	418	core verb core_500 core_1000 core_2000
hjem	home	adverb	419	core adverb core_500 core_1000 core_2000
ligesom	as; like; as, like	conjunction	420	core conjunction core_500 core_1000 core_2000
hen		adverb	421	core adverb core_500 core_1000 core_2000
ja	yes	noun	422	core noun core_500 core_1000 core_2000
sælge	sell; to sell	verb	423	core verb core_500 core_1000 core_2000
uddannelse	education	noun	424	core noun core_500 core_1000 core_2000
desuden	furthermore; moreover; furthermore, moreover	adverb	425	core adverb core_500 core_1000 core_2000
forvente	expect; to expect; demand	verb	426	core verb core_500 core_1000 core_2000
direkte	direct; immediate; straightforward	adjective	427	core adjective core_500 core_1000 core_2000
fredag	Friday	noun	428	core noun core_500 core_1000 core_2000
for	too; in front; forward	adverb	429	core adverb core_500 core_1000 core_2000
søge	search; look; to search, look	verb	430	core verb core_500 core_1000 core_2000
lukke	close; to close; shut	verb	431	core verb core_500 core_1000 core_2000
lav	low	adjective	432	core adjective core_500 core_1000 core_2000
der	there	adverb	433	core adverb core_500 core_1000 core_2000
ven	friend; boyfriend	noun	434	core noun core_500 core_1000 core_2000
ende	end; finish; to end, finish	verb	435	core verb core_500 core_1000 core_2000
job	task; a task	noun	436	core noun core_500 core_1000 core_2000
fin	fine; choice; classy	adjective	437	core adjective core_500 core_1000 core_2000
krig	war	noun	438	core noun core_500 core_1000 core_2000
vand	water; sea; soft drink	noun	439	core noun core_500 core_1000 core_2000
slet	at all; slet ikke; slet ingen	adverb	440	core adverb core_500 core_1000 core_2000
fortsat	constantly	adverb	441	core adverb core_500 core_1000 core_2000
nummer	number; track	noun	442	core noun core_500 core_1000 core_2000
interesse	interest	noun	443	core noun core_500 core_1000 core_2000
hinanden	each other	pronoun	444	core pronoun core_500 core_1000 core_2000
økonomi	economy; economics; financial	noun	445	core noun core_500 core_1000 core_2000
end	still; no matter, ever; even	adverb	446	core adverb core_500 core_1000 core_2000
spil	game; A game; box	noun	447	core noun core_500 core_1000 core_2000
såkaldt	so-called	adjective	448	core adjective core_500 core_1000 core_2000
hjælp	help; assistance; rescue	noun	449	core noun core_500 core_1000 core_2000
deltage	participate; take part; to participate, take part	verb	450	core verb core_500 core_1000 core_2000
starte	start; to start	verb	451	core verb core_500 core_1000 core_2000
tv		noun	452	core noun core_500 core_1000 core_2000
ad	by; at	preposition	453	core preposition core_500 core_1000 core_2000
kilometer	kilometre	noun	454	core noun core_500 core_1000 core_2000
virke	function; properly; function properly	verb	455	core verb core_500 core_1000 core_2000
rolle	drama; cinematography; role	noun	456	core noun core_500 core_1000 core_2000
øjeblik	blink of an eye; moment; blink of an eye, moment	noun	457	core noun core_500 core_1000 core_2000
håbe	hope; to hope	verb	458	core verb core_500 core_1000 core_2000
løbe	run; to run; curdle	verb	459	core verb core_500 core_1000 core_2000
almindelig	ordinary; usual; common	adjective	460	core adjective core_500 core_1000 core_2000
bringe	bring; to bring; publish	verb	461	core verb core_500 core_1000 core_2000
gengæld	return; reciprocation; return, reciprocation	noun	462	core noun core_500 core_1000 core_2000
tur	turn; graph theory; trail	noun	463	core noun core_500 core_1000 core_2000
sort	black; under the table; secret	adjective	464	core adjective core_500 core_1000 core_2000
politik	politics; policy; a policy	noun	465	core noun core_500 core_1000 core_2000
tidspunkt	time; moment; date	noun	466	core noun core_500 core_1000 core_2000
hvid	white; blank	adjective	467	core adjective core_500 core_1000 core_2000
debat	debate	noun	468	core noun core_500 core_1000 core_2000
nødvendig	necessary; essential; necessary, essential	adjective	469	core adjective core_500 core_1000 core_2000
meter	metre; a metre, or meter	noun	470	core noun core_500 core_1000 core_2000
lykkes	success; successful; succeed	verb	471	core verb core_500 core_1000 core_2000
glad	happy; happy, glad	adjective	472	core adjective core_500 core_1000 core_2000
ansvar	responsibility; liability; blame	noun	473	core noun core_500 core_1000 core_2000
stykke	piece	noun	474	core noun core_500 core_1000 core_2000
modtage	receive; get; accept	verb	475	core verb core_500 core_1000 core_2000
vokse	grow; to grow; become	verb	476	core verb core_500 core_1000 core_2000
forfatter	writer; author	noun	477	core noun core_500 core_1000 core_2000
tale	speech; talk; address	noun	478	core noun core_500 core_1000 core_2000
vurdere	assess; evaluate; assess, evaluate	verb	479	core verb core_500 core_1000 core_2000
inden	before	conjunction	480	core conjunction core_500 core_1000 core_2000
system		noun	481	core noun core_500 core_1000 core_2000
miste	lose; to lose	verb	482	core verb core_500 core_1000 core_2000
positiv	positive; mathematics; sciences	adjective	483	core adjective core_500 core_1000 core_2000
fælles	common; communal; common, communal	adjective	484	core adjective core_500 core_1000 core_2000
dreng	boy; lad; boy, lad	noun	485	core noun core_500 core_1000 core_2000
huskeregel		noun	486	core noun core_500 core_1000 core_2000
løsning	answer; an answer; solution	noun	487	core noun core_500 core_1000 core_2000
mandag	Monday	noun	488	core noun core_500 core_1000 core_2000
torsdag	Thursday	noun	489	core noun core_500 core_1000 core_2000
efter		conjunction	490	core conjunction core_500 core_1000 core_2000
tvivl	doubt	noun	491	core noun core_500 core_1000 core_2000
øge	increase; enhance; to increase, enhance	verb	492	core verb core_500 core_1000 core_2000
passe	look after; to look after; true	verb	493	core verb core_500 core_1000 core_2000
rød	red	adjective	494	core adjective core_500 core_1000 core_2000
ledelse	leadership; management; leadership, management	noun	495	core noun core_500 core_1000 core_2000
skylde	owe; to owe	verb	496	core verb core_500 core_1000 core_2000
til	till; until; till, until	conjunction	497	core conjunction core_500 core_1000 core_2000
sæson	the time in which something is done	noun	498	core noun core_500 core_1000 core_2000
virkelighed	reality	noun	499	core noun core_500 core_1000 core_2000
fransk	French	adjective	500	core adjective core_500 core_1000 core_2000
